arr,dep
-9.166666666666666,10.857142857142858
-4.0,4.6923076923076925
-5.0,10.25
-12.857142857142858,-5.75
-0.42857142857142855,8.0
5.4,-5.0
-4.666666666666667,0.8
-4.5,6.0
7.5,7.5
-13.666666666666666,-4.428571428571429
-6.0,-4.0
-4.6,4.333333333333333
-11.5,5.571428571428571
-2.3333333333333335,1.2857142857142858
5.5,-2.5
0.6666666666666666,-2.5
-2.6666666666666665,1.0909090909090908
-13.5,0.0
-10.25,-2.0
-1.0,0.0
-7.0,0.0
0.0,-3.3333333333333335
0.0,-4.0
-7.333333333333333,-3.5
-7.833333333333333,-5.545454545454546
-0.25,-3.5
-7.777777777777778,-8.428571428571429
-4.125,0.0
-6.769230769230769,0.5
-8.642857142857142,-3.1666666666666665
-4.0,-1.8333333333333333
-15.5,-6.75
-16.8,0.0
-2.6666666666666665,0.3333333333333333
-16.6,3.6666666666666665
-13.75,-4.0
-5.5,-2.142857142857143
-14.166666666666666,10.461538461538462
-1.0,-3.0
-1.4285714285714286,8.25
2.1666666666666665,0.25
7.2,-4.0
-10.0,-0.2
-0.1111111111111111,8.0
-4.857142857142857,2.3333333333333335
2.3333333333333335,3.0
0.3333333333333333,6.5
-7.2,10.916666666666666
-9.571428571428571,-6.125
-1.5,4.833333333333333
7.333333333333333,-3.0
-8.125,6.0
-1.3333333333333333,0.9090909090909091
8.75,0.0
-5.5,5.0
-4.8,0.0
2.0,0.0
0.0,-0.29411764705882354
0.0,4.333333333333333
-11.333333333333334,3.4
-12.6,2.727272727272727
11.75,9.5
-9.333333333333334,1.0
-0.5,0.6
-6.3076923076923075,1.0
0.5714285714285714,5.714285714285714
-5.25,1.6666666666666667
-4.625,2.375
-12.0,1.75
-6.166666666666667,-0.3333333333333333
-0.8333333333333334,-1.0
-3.0,-3.0
-7.166666666666667,3.857142857142857
0.8571428571428571,4.785714285714286
-11.0,10.0
0.6666666666666666,2.2
-0.8571428571428571,-1.5
-11.0,-5.0
-3.6666666666666665,2.8181818181818183
-1.6666666666666667,17.75
-7.857142857142857,-0.6666666666666666
-14.25,5.714285714285714
9.666666666666666,6.8
-0.2,6.416666666666667
-14.666666666666666,1.7142857142857142
7.416666666666667,1.4285714285714286
2.0,10.0
1.375,2.0
-3.9,3.272727272727273
-1.75,0.0
-10.25,-6.0
-0.4,0.0
0.5,0.0
0.0,-3.7777777777777777
0.0,1.5
-17.666666666666668,4.2
-5.666666666666667,-1.8333333333333333
-11.25,-0.875
-9.222222222222221,-4.833333333333333
-0.25,-5.666666666666667
-7.583333333333333,0.0
-6.866666666666666,2.3333333333333335
-3.0,-1.0
-14.5,0.5555555555555556
-10.333333333333334,4.142857142857143
-5.166666666666667,11.0
-8.6,1.0
-5.8,3.0
4.666666666666667,7.142857142857143
-10.4,2.357142857142857
0.16666666666666666,-3.2
-7.125,-0.25
-0.5,19.0
-3.4,-8.5
1.5,-2.4
-4.777777777777778,14.75
2.0,13.2
-3.0,1.4285714285714286
9.5,6.888888888888889
8.6,6.384615384615385
-12.571428571428571,3.7142857142857144
2.0833333333333335,6.333333333333333
8.166666666666666,4.0
-4.125,17.5
8.0,7.454545454545454
-11.8,0.0
-14.222222222222221,10.0
0.2,0.0
8.0,0.0
0.0,1.5555555555555556
0.0,-1.75
-10.0,-3.1818181818181817
-0.2,1.0
1.0,-0.6666666666666666
-7.142857142857143,-3.2857142857142856
1.2857142857142858,-3.3333333333333335
-16.88888888888889,-4.5
-6.0,6.666666666666667
-8.0,1.0
-16.125,11.0
-9.666666666666666,-2.25
-21.666666666666668,3.75
-9.625,3.25
0.5,14.0
-12.625,0.0
-11.714285714285714,9.142857142857142
-2.6666666666666665,10.0
-0.6666666666666666,-1.5
-8.166666666666666,0.6666666666666666
30.0,0.0
30.0,-1.6
-0.125,4.0
-20.125,5.0
-9.25,28.0
-16.4,3.0
-14.75,4.75
-11.2,-8.0
-11.166666666666666,-8.0
1.3333333333333333,-5.0
-5.166666666666667,0.0
-13.0,0.0
-15.0,0.0
-14.0,0.0
0.0,0.0
0.0,0.0
0.0,-4.0
0.0,-5.2
0.0,-0.875
11.0,0.4
-19.0,-3.6666666666666665
-15.0,-1.75
-17.25,-3.142857142857143
-16.0,2.125
-20.333333333333332,-3.2
-7.6,-1.9285714285714286
-13.181818181818182,-1.2857142857142858
-13.0,1.1666666666666667
-19.0,-7.0
-17.333333333333332,-2.6666666666666665
-6.454545454545454,-4.0
-23.0,-0.875
-17.2,1.4
-14.0,2.0
-6.0,-5.333333333333333
-12.0,12.0
-15.75,4.8
-9.75,4.875
1.1666666666666667,0.8
-8.5,-7.666666666666667
-11.0,-3.75
-8.0,4.142857142857143
-7.833333333333333,8.4
-11.375,10.5
0.2857142857142857,-3.6666666666666665
-16.666666666666668,-2.0
-0.16666666666666666,-3.3333333333333335
-9.333333333333334,0.0
-19.0,0.0
-7.0,0.0
-15.0,0.0
-12.0,0.0
0.0,-3.5
0.0,-3.3333333333333335
-9.333333333333334,-4.285714285714286
-15.166666666666666,-0.8181818181818182
-7.75,-4.0
-15.875,3.8333333333333335
-15.857142857142858,4.2
-13.444444444444445,-1.1
-2.5384615384615383,-3.25
-6.25,2.0
-15.5,5.571428571428571
-8.833333333333334,-5.0
-0.5,-2.6666666666666665
-13.333333333333334,-1.0
-4.625,3.8
-7.25,7.285714285714286
-1.0,1.6428571428571428
-12.4,1.8333333333333333
-6.5,2.75
-14.571428571428571,19.0
0.6,-4.0
-1.1428571428571428,7.833333333333333
-5.444444444444445,2.625
1.0,0.0
-5.0,6.5
10.5,5.5
-2.1666666666666665,12.6
-4.375,-4.142857142857143
-2.2,10.2
9.0,2.6666666666666665
-3.25,-1.5
4.666666666666667,-3.888888888888889
-20.0,0.0
-5.75,-6.0
-1.5,0.0
-8.75,0.0
0.0,-0.4
-1.0,-3.6666666666666665
-1.6666666666666667,1.0
-2.25,0.125
-10.0,0.75
-4.666666666666667,6.75
-10.0,-4.0
-9.4,-3.090909090909091
-10.8,0.0
-7.0,-4.75
-11.0,9.857142857142858
-3.3,1.4
-7.75,18.5
-9.5,3.8333333333333335
-5.25,8.833333333333334
-8.0,3.8
-1.4444444444444444,2.7777777777777777
5.5,1.5
-14.833333333333334,2.6666666666666665
14.0,10.0
-3.25,-3.3333333333333335
-8.5,8.375
-2.0,-3.625
0.7142857142857143,3.5
-25.5,0.6666666666666666
-5.625,2.888888888888889
-12.6,4.75
-2.8333333333333335,1.8333333333333333
1.2727272727272727,1.1666666666666667
9.75,-2.0
0.4,-5.0
1.5,-3.375
-13.333333333333334,-4.0
-9.5,0.0
-9.75,0.0
-12.5,0.0
0.0,-5.5
0.0,-4.090909090909091
0.0,-4.625
-11.666666666666666,-6.125
-10.5,-2.4545454545454546
-16.285714285714285,-9.4
-12.0,-5.5
-12.272727272727273,-3.0
-15.818181818181818,-5.714285714285714
-6.0,9.4
-4.25,-7.2
-16.727272727272727,-4.5
-12.6,-8.666666666666666
-13.333333333333334,15.0
-17.11111111111111,2.7777777777777777
-12.0,-3.0
1.0,9.125
-16.666666666666668,5.5
-12.2,0.7142857142857143
3.75,-0.5
-12.666666666666666,-5.0
-2.2857142857142856,-1.8571428571428572
-7.9,4.125
6.285714285714286,6.75
-5.0,-3.7142857142857144
-15.333333333333334,0.9
2.4,-2.4444444444444446
-9.571428571428571,-6.857142857142857
0.4444444444444444,-0.8
4.5,17.0
-14.6,1.5
-12.0,-1.75
-9.0,10.0
1.0,0.0
-5.666666666666667,0.0
-8.25,0.0
0.0,1.5384615384615385
-9.0,-4.777777777777778
0.0,-6.111111111111111
-16.8,-4.0
-5.125,2.4166666666666665
-13.875,-5.0
-10.285714285714286,-4.75
-1.9090909090909092,-2.909090909090909
-14.555555555555555,-0.25
-12.5,-3.5
-3.6666666666666665,-6.166666666666667
-11.833333333333334,-1.5714285714285714
-0.5,-5.0
-11.285714285714286,6.666666666666667
-2.875,-4.444444444444445
-6.25,5.333333333333333
-8.625,4.666666666666667
-23.75,-4.6
-9.6,-6.0
-6.2,5.25
-7.8,-5.666666666666667
-3.5,5.285714285714286
-4.909090909090909,0.8
-8.571428571428571,-6.0
-18.0,9.25
-7.428571428571429,4.4
15.0,15.363636363636363
-8.857142857142858,7.5
5.2727272727272725,-6.0
16.2,-2.0
-0.45454545454545453,-0.5
2.3333333333333335,-2.888888888888889
-0.5,5.0
-5.125,0.0
-13.0,0.0
-5.0,0.0
0.0,-2.0
-4.0,-0.1
0.0,1.2222222222222223
-17.333333333333332,3.2
-5.333333333333333,0.5833333333333334
-6.875,2.6666666666666665
-4.625,-3.25
2.0,3.8333333333333335
-1.0,-1.875
-12.166666666666666,-4.0
-5.0,-3.6666666666666665
-9.083333333333334,-2.5
-0.2,-5.666666666666667
-3.7142857142857144,-2.6666666666666665
-9.666666666666666,-4.5
-4.5,3.1666666666666665
-4.111111111111111,7.666666666666667
-8.5,4.5
-18.4,2.125
-13.0,-2.0
-4.666666666666667,8.25
-9.285714285714286,5.0
-3.1666666666666665,8.818181818181818
8.428571428571429,3.75
-8.0,3.25
-4.0,7.111111111111111
2.0,1.5
-5.285714285714286,1.0
10.909090909090908,-2.857142857142857
11.4,4.0
-0.45454545454545453,-1.0
-6.555555555555555,7.888888888888889
-12.5,30.0
-6.5,0.0
1.0,0.0
-8.75,0.0
0.0,-4.153846153846154
0.0,2.875
0.0,-4.6
-10.2,-3.2857142857142856
-12.0,-3.4545454545454546
-7.25,-0.625
-18.333333333333332,-3.25
-16.22222222222222,3.5
-10.6,-3.4
-12.857142857142858,-0.9230769230769231
-7.4,-5.333333333333333
-11.5,0.7142857142857143
-14.25,0.0
-9.375,-5.0
-5.75,-0.8333333333333334
-14.636363636363637,1.25
-20.6,-6.5
-9.6,-6.0
-12.6,-3.75
-7.571428571428571,6.0
-22.0,2.0
-17.0,-4.923076923076923
-10.7,-4.5
-11.0,-3.6666666666666665
-9.142857142857142,-5.0
-13.8,-3.8
-12.0,0.0
-13.0,0.6666666666666666
-10.75,-6.0
-24.333333333333332,0.0
-7.285714285714286,4.0
-13.142857142857142,0.0
-15.0,0.0
-13.25,0.0
11.0,0.0
0.0,0.0
0.0,-3.272727272727273
0.0,1.8888888888888888
30.0,1.8
-6.25,-2.75
-5.0,5.5
-9.4,-0.7142857142857143
-4.0,14.6
-9.375,-2.7777777777777777
-6.5,-2.3333333333333335
-4.5,-0.9166666666666666
-5.384615384615385,2.8333333333333335
-3.3,8.75
-3.0,-4.4
-12.0,-4.0
-8.3,-0.125
-2.0,5.0
-7.2,5.714285714285714
-16.166666666666668,-5.75
-5.0,-1.0
-3.5,2.2
-1.0,-1.5
-11.272727272727273,-2.888888888888889
-1.125,6.25
-3.0,4.571428571428571
-17.666666666666668,1.7142857142857142
-12.333333333333334,6.555555555555555
-6.083333333333333,7.111111111111111
-3.75,-1.4285714285714286
0.75,-4.75
8.0,18.666666666666668
-3.8,-3.0
-4.923076923076923,-1.8
-5.125,1.2222222222222223
0.5,2.0
-15.5,0.0
-2.5,0.0
0.0,-0.7857142857142857
-4.0,-2.909090909090909
-14.0,-2.7777777777777777
-0.75,-4.5
2.0,-0.75
-5.75,-0.14285714285714285
-5.5,4.0
-9.545454545454545,-3.272727272727273
-11.916666666666666,0.0
-6.0,-6.75
1.75,0.3333333333333333
-6.181818181818182,0.375
-6.0,1.6666666666666667
-12.75,9.5
-14.375,-2.6
-3.0,2.6666666666666665
1.1111111111111112,3.75
-5.5,7.857142857142857
-5.6,-1.25
-1.6,14.0
-4.666666666666667,-1.75
-8.777777777777779,-1.8571428571428572
-0.3,3.5
-1.1666666666666667,8.8
-0.4,-0.7777777777777778
-5.0,-1.9
-0.3333333333333333,-0.7
-4.875,-2.4444444444444446
-2.8181818181818183,-0.16666666666666666
-3.5,-5.0
-0.08333333333333333,-0.3333333333333333
-1.6,-4.777777777777778
-17.333333333333332,14.0
-6.444444444444445,0.0
-0.2,0.0
-8.25,0.0
0.0,-3.0
-3.0,-1.1818181818181819
-11.5,4.111111111111111
-6.0,3.6666666666666665
2.625,-3.727272727272727
2.142857142857143,-3.6666666666666665
-4.142857142857143,4.75
-7.181818181818182,-5.8
-12.090909090909092,5.4
-14.5,-3.0
2.75,0.6666666666666666
1.1818181818181819,7.0
-10.4,-6.0
-7.428571428571429,-1.5
-10.0,4.111111111111111
-6.666666666666667,4.0
-8.25,5.5
-22.0,-6.333333333333333
-2.4,-2.857142857142857
-15.6,-2.75
13.2,-3.0
-10.444444444444445,-1.1428571428571428
-2.3,15.2
-8.0,25.4
-18.666666666666668,22.875
3.7142857142857144,9.11111111111111
6.2,15.454545454545455
15.5,12.4
13.545454545454545,1.0
14.0,4.0
7.2,2.6666666666666665
8.1,-2.0
19.333333333333332,2.0
1.8333333333333333,0.0
-7.333333333333333,0.0
-3.25,0.0
0.0,-3.5714285714285716
-15.0,-1.25
-20.0,-5.0
-21.2,0.3333333333333333
-5.375,-1.3333333333333333
1.0,2.0
-2.125,4.75
-8.727272727272727,-4.1
-4.7272727272727275,0.3
-11.0,-6.5
-7.5,-2.6666666666666665
-5.363636363636363,-4.333333333333333
-8.0,5.333333333333333
-3.142857142857143,-2.0
-14.875,-4.777777777777778
-9.0,4.333333333333333
-7.375,-0.125
-18.666666666666668,-2.857142857142857
-7.0,0.0
-17.2,5.75
-10.6,-2.5
-10.555555555555555,-2.857142857142857
-6.8,0.6
0.0,4.4
-3.6666666666666665,6.625
-14.714285714285714,13.363636363636363
-11.6,1.1
0.75,-3.857142857142857
-0.7272727272727273,-3.4
4.25,-5.0
2.6363636363636362,2.3333333333333335
2.2,7.777777777777778
4.333333333333333,15.0
-1.25,0.0
5.0,0.0
3.25,0.0
0.0,-4.384615384615385
-7.0,0.36363636363636365
-7.5,-1.2222222222222223
-13.25,-1.8333333333333333
-8.625,-1.5833333333333333
-6.0,-2.3333333333333335
-2.875,14.5
-3.8181818181818183,0.9090909090909091
-3.6363636363636362,3.272727272727273
-8.5,15.25
5.0,1.8333333333333333
-5.083333333333333,0.42857142857142855
9.6,8.333333333333334
-3.75,7.5
-1.375,11.0
-2.6666666666666665,9.857142857142858
8.375,15.0
-19.0,3.1666666666666665
0.8,5.625
9.6,-2.0
1.8,6.666666666666667
10.4,17.714285714285715
-3.1,12.9
10.833333333333334,15.6
4.25,15.555555555555555
-1.0,8.6
3.0,14.416666666666666
10.0,2.4285714285714284
22.636363636363637,12.5
15.0,30.0
9.636363636363637,0.0
11.1,1.2222222222222223
9.25,7.5
7.375,0.0
7.25,0.0
-0.75,0.0
0.0,-0.5714285714285714
0.0,-2.090909090909091
-10.0,-0.1111111111111111
-9.25,-3.0
-6.222222222222222,-2.4166666666666665
-0.375,2.4285714285714284
-7.125,9.5
-4.636363636363637,-4.181818181818182
-4.75,-2.0
-6.833333333333333,5.0
2.0,-0.3333333333333333
-3.0833333333333335,7.5
-6.8,-6.666666666666667
-9.25,4.166666666666667
-16.25,5.6
0.0,0.0
-1.6666666666666667,2.875
-19.0,-0.2857142857142857
-13.2,-1.875
-3.0,1.5
-5.0,1.5
0.1111111111111111,15.428571428571429
-3.4,10.272727272727273
1.5,2.6
-7.2,3.3333333333333335
6.428571428571429,4.2
6.0,24.7
4.5,-1.0
9.454545454545455,2.5714285714285716
12.6,-1.0
0.5833333333333334,-3.0
14.6,5.777777777777778
-1.0,0.0
-0.8,0.0
2.8,0.0
-3.5,0.0
0.0,-3.923076923076923
0.0,-2.7142857142857144
0.0,-1.3333333333333333
-10.6,-3.625
-7.142857142857143,-1.0909090909090908
-12.625,0.75
-12.333333333333334,4.4
-10.555555555555555,-6.75
-3.1666666666666665,-3.2
-9.714285714285714,3.8461538461538463
-10.818181818181818,-5.0
-2.25,-0.14285714285714285
-1.25,-3.0
-6.875,0.0
-20.0,-3.5
-12.0,-0.25
-4.0,6.0
-18.8,-3.0
-12.4,-1.75
-5.0,3.0
-16.0,1.5
-15.0,-4.3076923076923075
-6.4,-4.142857142857143
0.0,0.0
-6.142857142857143,-1.0
-9.0,12.0
-5.75,-3.9166666666666665
-12.5,6.666666666666667
-9.8,-9.0
-8.0,0.0
-1.5714285714285714,-14.0
-17.0,0.0
-16.0,0.0
-10.0,0.0
-9.0,0.0
0.0,0.0
0.0,-4.7272727272727275
0.0,-3.3333333333333335
-16.0,14.6
-0.75,-2.875
-6.833333333333333,-1.75
-6.4,8.642857142857142
5.166666666666667,15.8
-2.125,4.222222222222222
-15.0,0.125
3.25,1.9166666666666667
-2.8461538461538463,1.8333333333333333
-1.0,7.625
3.2,5.2
-6.0,-4.4
0.9,7.5
-0.1111111111111111,0.42857142857142855
-7.8,5.857142857142857
-11.166666666666666,-5.75
-7.166666666666667,-0.09090909090909091
-2.8333333333333335,3.2
-3.0,-1.25
-2.1818181818181817,4.111111111111111
-3.75,3.25
2.2,-0.42857142857142855
-12.666666666666666,5.142857142857143
-12.0,6.666666666666667
-8.083333333333334,7.2
-3.25,3.4285714285714284
5.0,3.5
-2.0,3.0
2.3,-9.5
-0.9230769230769231,-4.8
-9.875,-2.5555555555555554
-2.875,-6.0
-19.75,0.0
-10.5,0.0
0.0,-1.0714285714285714
-9.0,2.5454545454545454
-12.0,6.0
-13.0,-1.6666666666666667
-6.444444444444445,8.666666666666666
-2.75,5.428571428571429
3.0,4.25
-3.727272727272727,-3.090909090909091
-7.0,-0.09090909090909091
1.3333333333333333,4.5
5.25,10.166666666666666
1.1666666666666667,-0.5
-5.4,-8.0
-7.625,0.3333333333333333
-9.5,6.6
0.0,0.6666666666666666
-4.111111111111111,10.0
-15.25,0.2857142857142857
-11.4,-4.428571428571429
-3.4,6.75
7.833333333333333,-5.25
-7.111111111111111,-3.2857142857142856
-6.777777777777778,2.9
-3.0,5.0
-17.6,0.0
-7.142857142857143,4.3
-4.333333333333333,-3.5555555555555554
-3.375,-0.6666666666666666
2.6363636363636362,-5.0
7.5,-9.0
-6.75,-3.3333333333333335
-12.0,0.1111111111111111
0.3333333333333333,12.0
-7.0,0.0
-12.2,0.0
-1.0,0.0
0.0,-4.0
1.0,-2.1818181818181817
-19.0,-2.6666666666666665
-6.25,-7.0
-6.625,-2.6666666666666665
0.42857142857142855,-5.0
-9.25,4.0
-7.7272727272727275,1.6
-8.363636363636363,-4.5
-9.166666666666666,-3.5
-11.5,3.6666666666666665
-5.090909090909091,-1.8
-3.0,-1.6666666666666667
-4.714285714285714,-1.3333333333333333
-6.375,1.3333333333333333
1.3333333333333333,14.5
2.5,3.625
-16.333333333333332,-3.8333333333333335
-2.0,7.285714285714286
-2.6,7.5
1.0,-4.666666666666667
-4.444444444444445,1.2857142857142858
-6.2,2.1
-9.2,-4.4
-0.75,4.25
-6.142857142857143,7.444444444444445
4.6,5.363636363636363
-12.625,-4.333333333333333
2.1818181818181817,-4.2
8.0,-5.0
-1.7,-7.333333333333333
-1.6,-3.5555555555555554
13.333333333333334,-9.0
-11.857142857142858,0.0
-10.666666666666666,0.0
-8.75,0.0
0.0,-4.285714285714286
-1.0,-1.6666666666666667
-7.0,-4.125
-10.6,-5.0
-6.75,0.16666666666666666
-1.0,0.8333333333333334
-11.25,3.5
-4.181818181818182,-4.1
-1.9090909090909092,-0.4
2.3333333333333335,-0.25
9.0,2.0
-4.7272727272727275,-5.333333333333333
-1.2,14.666666666666666
5.142857142857143,0.16666666666666666
-9.125,4.0
-7.5,9.166666666666666
10.75,-5.0
5.666666666666667,2.2857142857142856
-8.2,-3.2857142857142856
-8.6,16.0
-9.6,7.0
-5.333333333333333,7.285714285714286
3.1,8.6
-6.5,3.0
-3.75,12.0
0.5714285714285714,7.636363636363637
16.8,0.5
3.125,-0.42857142857142855
8.636363636363637,9.2
3.5,18.0
11.818181818181818,10.0
5.5,-2.888888888888889
10.333333333333334,-3.0
-12.875,0.0
2.5,0.0
-3.5,0.0
0.0,-3.5384615384615383
-7.0,-3.6
-15.0,-3.0
-9.25,-4.333333333333333
0.125,-2.6666666666666665
-5.0,16.4
-7.125,6.75
-10.272727272727273,3.1818181818181817
-4.636363636363637,-2.0
-7.333333333333333,6.75
-10.0,8.8
-0.8333333333333334,10.714285714285714
0.2,5.333333333333333
0.75,8.0
3.625,3.4444444444444446
-8.8,7.285714285714286
10.428571428571429,1.125
9.25,-0.6666666666666666
5.8,7.142857142857143
-12.8,18.333333333333332
-3.6,-4.5
-5.9,16.666666666666668
-5.666666666666667,-1.6
9.2,16.8
2.25,5.555555555555555
3.6666666666666665,12.555555555555555
4.75,0.09090909090909091
7.375,-1.75
6.181818181818182,-0.5
0.25,19.0
9.583333333333334,-1.6666666666666667
-4.4,9.0
-2.0,-0.5
2.2857142857142856,0.0
-6.5,0.0
1.25,0.0
0.0,-2.5714285714285716
6.0,-3.0
-6.0,-0.7777777777777778
-7.25,-4.0
-4.888888888888889,-1.8333333333333333
-1.4285714285714286,-1.0
-8.5,0.0
-6.090909090909091,0.8181818181818182
-9.333333333333334,-4.818181818181818
-3.8333333333333335,-2.0
-1.25,0.5
-8.090909090909092,0.875
-4.4,-5.333333333333333
-7.25,1.1666666666666667
-4.125,0.8
-7.5,11.666666666666666
-4.333333333333333,4.125
-13.25,2.7142857142857144
-0.4,10.0
8.4,-3.75
-6.5,-1.75
-7.777777777777778,0.42857142857142855
3.5,12.545454545454545
-0.16666666666666666,0.8
-10.6,-2.111111111111111
2.857142857142857,8.2
11.833333333333334,6.9
-0.875,-2.111111111111111
8.0,8.0
4.4,14.0
1.8333333333333333,-6.666666666666667
0.7,8.666666666666666
-3.6666666666666665,3.0
-10.4,0.0
1.0,0.0
-2.0,0.0
0.0,-3.3076923076923075
0.0,-3.4285714285714284
0.0,1.5
-10.0,-6.25
-7.75,-4.454545454545454
-9.125,0.0
-1.0,-4.2
-15.444444444444445,-7.25
-8.833333333333334,2.8
-11.857142857142858,-2.3076923076923075
-9.454545454545455,-2.6666666666666665
2.0,3.5714285714285716
-11.75,-1.4
-6.375,-2.5
-9.5,-1.6666666666666667
-14.0,-3.0
-10.0,0.25
-13.8,3.25
-9.0,5.5
-11.714285714285714,12.6
-10.0,-3.0
-14.5,-0.7692307692307693
-1.1,-6.428571428571429
1.8,13.333333333333334
-5.714285714285714,-2.0
-9.0,-5.4
1.25,-2.6666666666666665
-1.5,-6.666666666666667
-15.0,0.0
-18.666666666666668,0.0
-9.142857142857142,-7.0
-14.142857142857142,0.0
-17.0,0.0
-13.0,0.0
-4.0,0.0
0.0,0.0
0.0,0.9090909090909091
0.0,-0.5555555555555556
-11.0,-3.8
-6.0,-4.625
-9.0,-3.75
-8.1,-2.5714285714285716
-10.333333333333334,-1.8
-9.375,6.222222222222222
-5.5,1.3333333333333333
-11.75,2.8333333333333335
-11.23076923076923,-4.0
-1.2222222222222223,1.3333333333333333
-9.666666666666666,-4.0
-9.333333333333334,4.6
0.0,5.0
-10.88888888888889,-1.4285714285714286
-14.3,-2.7142857142857144
-6.333333333333333,-4.0
-7.833333333333333,2.3
-7.333333333333333,6.2
-6.666666666666667,4.0
-11.181818181818182,1.3333333333333333
-8.571428571428571,1.5
8.0,7.0
-10.0,4.428571428571429
-9.333333333333334,3.0
-3.9166666666666665,-2.5
1.625,-1.1428571428571428
4.75,-5.25
6.25,7.0
1.7,-5.0
-4.3076923076923075,-4.6
-10.5,0.3333333333333333
-6.375,-6.0
-15.25,0.0
-8.25,0.0
0.0,-2.5384615384615383
-10.0,-1.7272727272727273
-12.0,2.4444444444444446
-11.75,-6.0
-2.0,-2.0833333333333335
-9.375,-1.8571428571428572
0.7142857142857143,-4.5
-8.454545454545455,-2.727272727272727
-7.25,3.090909090909091
-5.666666666666667,-4.25
-11.75,1.8333333333333333
-9.25,2.25
-11.2,-0.3333333333333333
-4.375,7.666666666666667
-10.625,-1.2
3.2857142857142856,8.166666666666666
-11.0,1.0
-6.5,5.428571428571429
-0.6,6.125
11.8,-0.75
-9.666666666666666,-0.5
-10.777777777777779,-1.4285714285714286
-1.5,11.1
3.5,-5.2
-9.2,-3.875
-10.857142857142858,1.0
-3.8333333333333335,1.5
-7.428571428571429,-3.4444444444444446
0.45454545454545453,2.8333333333333335
-0.5,15.0
-4.666666666666667,6.666666666666667
-6.5,4.777777777777778
-16.0,25.0
-9.222222222222221,0.0
3.2,0.0
-7.25,0.0
0.0,-3.1666666666666665
-4.0,-3.6363636363636362
-8.5,-4.777777777777778
-5.5,-5.166666666666667
1.0,-1.8333333333333333
-16.857142857142858,-2.8333333333333335
-4.875,-4.75
-8.909090909090908,3.5
-15.818181818181818,-0.4
-9.666666666666666,-4.0
-14.75,-2.5
-13.363636363636363,2.1666666666666665
-3.4,10.666666666666666
-7.857142857142857,1.1666666666666667
-9.125,-5.777777777777778
-15.5,4.666666666666667
-11.125,-3.25
-0.3333333333333333,3.6666666666666665
-1.4,-3.857142857142857
-15.2,-3.5
-6.2,-4.333333333333333
-13.444444444444445,-1.1428571428571428
-12.4,1.1
-13.2,-4.6
-21.75,2.75
-14.857142857142858,-4.444444444444445
-6.4,5.0
-3.875,-6.833333333333333
-4.090909090909091,-0.2
-2.5,-3.0
-5.7,-10.666666666666666
-4.1,-1.7777777777777777
-6.0,9.0
-11.0,0.0
0.3333333333333333,0.0
-11.5,0.0
0.0,-4.857142857142857
-9.0,-5.083333333333333
-12.0,-1.375
-10.8,-5.333333333333333
-11.5,-2.75
-12.75,-4.333333333333333
-7.125,-4.0
-13.909090909090908,-3.8
-13.0,-5.5
-14.833333333333334,-5.75
-12.25,0.0
-16.3,2.1666666666666665
-12.5,-5.0
-16.142857142857142,-3.3333333333333335
-14.125,-1.8888888888888888
-22.166666666666668,4.833333333333333
